order,id,date,time,title,url,visitCount,typedCount,transition
756,165402,5/1/2024,15:05:28,Gilberto Lima diz que os próximos 800 dias serão marcados por revolução de IA,https://www.correiobraziliense.com.br/economia/2024/04/6848599-gilberto-lima-diz-que-os-proximos-800-dias-serao-marcados-por-revolucao-de-ia.html,1,0,reload
757,165473,5/1/2024,15:04:00,Gilberto Lima diz que os próximos 800 dias serão marcados por revolução de IA,https://www.correiobraziliense.com.br/economia/2024/04/6848599-gilberto-lima-diz-que-os-proximos-800-dias-serao-marcados-por-revolucao-de-ia.html#google_vignette,1,0,link
758,165402,5/1/2024,13:22:14,Gilberto Lima diz que os próximos 800 dias serão marcados por revolução de IA,https://www.correiobraziliense.com.br/economia/2024/04/6848599-gilberto-lima-diz-que-os-proximos-800-dias-serao-marcados-por-revolucao-de-ia.html,1,0,reload
759,165472,5/1/2024,13:18:31,"GloboNews on X: ""O #Estudioi, hoje com apresentação de @leilaneneubarth, está no ar. ➡️Assista na #GloboNews: https://t.co/yAMjf4cw3V https://t.co/YauIyDTgQv"" / X",https://twitter.com/GloboNews/status/1785702174510469417,1,0,link
760,127394,5/1/2024,13:18:20,Home / X,https://twitter.com/home,601,75,link
761,165471,5/1/2024,13:17:47,Home / X,https://twitter.com/Metropoles/status/1785702711125528806/photo/2,1,0,link
762,127394,5/1/2024,13:17:32,Home / X,https://twitter.com/home,601,75,link
763,165470,5/1/2024,13:17:17,"Making of da vida alheia on X: ""Continuando a saga casal transando no cinema hahahahahha https://t.co/QmnUZ6SPcg"" / X",https://twitter.com/madeinbajor/status/1785704382085976210,1,0,link
764,127394,5/1/2024,13:16:21,Home / X,https://twitter.com/home,601,75,link
765,165469,5/1/2024,13:16:17,"Governo do Distrito Federal - GDF on X: ""👷🏼‍♂️Parabéns a cada trabalhador e trabalhadora que fazem do Distrito Federal um lugar melhor todos os dias."" / X",https://twitter.com/Gov_DF/status/1785686674401337674,1,0,link
766,127394,5/1/2024,13:14:42,Home / X,https://twitter.com/home,601,75,link
767,165468,5/1/2024,13:14:03,"Jose de Abreu on X: ""Genocida moderado tem também, Joel?"" / X",https://twitter.com/zehdeabreu/status/1785347681038012828,1,0,link
768,133136,5/1/2024,13:13:40,McAfee® WebAdvisor - Classificações de segurança do site,chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/html/site_status_block_page.html,15,0,link
769,165467,5/1/2024,13:13:39,https://curt.link/xZmCtn,https://t.co/M3thX1nNeB,1,0,link
770,165466,5/1/2024,13:12:49,O homem-bomba | VEJA,https://veja.abril.com.br/coluna/thomas-traumann/o-homem-bomba-3/,2,0,link
771,133136,5/1/2024,13:12:38,McAfee® WebAdvisor - Classificações de segurança do site,chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/html/site_status_block_page.html,15,0,link
772,165464,5/1/2024,13:12:35,https://curt.link/jTjLZj,https://t.co/i4HRA5DwqP,1,0,link
773,165463,5/1/2024,13:11:29,Alexandre Garcia: Recomeçar do início,https://www.correiobraziliense.com.br/politica/2024/05/6848748-alexandre-garcia-recomecar-do-inicio.html,1,0,link
774,127394,5/1/2024,13:10:59,Home / X,https://twitter.com/home,601,75,link
775,165461,5/1/2024,13:10:51,"GloboNews on X: ""Amanhã, mais de dois milhões de inscritos devem realizar as provas do ""Enem dos concursos"". Brasília é a cidade com o maior número de candidatos. ➡️Assista ao #ConexaoGloboNews, com @camilabomfim e @marcellysetubal: https://t.co/yAMjf4cw3V #GloboNews https://t.co/3xcuJjmJdP"" / X",https://twitter.com/GloboNews/status/1785695341053972906,1,0,link
776,165460,5/1/2024,13:10:00,Análise: Queda de braço que vale R$ 110 bilhões,https://www.correiobraziliense.com.br/politica/2024/05/6848707-analise-queda-de-braco-que-vale-rs-110-bilhoes.html,1,0,link
777,127394,5/1/2024,13:09:25,Home / X,https://twitter.com/home,601,75,link
778,159314,5/1/2024,13:08:47,Home / X,https://twitter.com/compose/post,14,0,link
779,141703,5/1/2024,13:07:50,Assistir GloboNews Ao Vivo | Globoplay,https://globoplay.globo.com/globonews/ao-vivo/7339101/,96,0,link
780,141632,5/1/2024,13:07:42,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
781,141632,5/1/2024,13:07:42,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
782,141631,5/1/2024,13:07:41,Globoplay | Assista ao vivo à programação da TV,https://globoplay.globo.com/agora-na-tv/,107,0,link
783,127394,5/1/2024,13:07:12,Home / X,https://twitter.com/home,601,75,link
784,165458,5/1/2024,13:05:52,"ge on X: ""Lance forte de Caíque com Cuello. Arbitragem mandou seguir e não aplicou cartão ao jogador do Juventude. Qual a sua opinião? https://t.co/RfM1S8Emmj"" / X",https://twitter.com/geglobo/status/1784707373900214704,1,0,link
785,127394,5/1/2024,13:04:14,Home / X,https://twitter.com/home,601,75,link
786,165457,5/1/2024,13:03:29,"Fábia Oliveira on X: ""Indireta? Mani posta desabafo após flagra de Davi com influenciadora “Todos os dias é um novo dia (…) Não vou parar”, escreveu a empreendedora em uma publicação nas redes sociais. https://t.co/z0qgiE4ey4"" / X",https://twitter.com/OliveiraFabia_/status/1785693757108547647,1,0,link
787,127394,5/1/2024,13:01:00,Home / X,https://twitter.com/home,601,75,link
788,149310,5/1/2024,13:00:54,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
789,165456,5/1/2024,12:32:15,tamanho dos planeta - Pesquisa Google,"https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#fpstate=ive&ip=1&vld=cid:ea30bdd5,vid:ohIWFFWtNhY,st:0",1,0,link
790,165451,5/1/2024,12:31:01,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#ip=1,3,0,generated
791,165453,5/1/2024,12:30:33,"Planetas do Sistema Solar: quais são, ordem - Brasil Escola",https://brasilescola.uol.com.br/amp/geografia/planetas-2.htm,2,0,link
792,165453,5/1/2024,12:30:33,"Planetas do Sistema Solar: quais são, ordem - Brasil Escola",https://brasilescola.uol.com.br/amp/geografia/planetas-2.htm,2,0,link
793,165451,5/1/2024,12:30:17,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#ip=1,3,0,link
794,165447,5/1/2024,12:30:15,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,6,0,generated
795,165452,5/1/2024,12:30:08,APOLO11.COM - Compare o tamanho dos planetas nesta escala do Universo,https://www.apolo11.com/escala_planetas.php,1,0,link
796,165447,5/1/2024,12:29:46,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,6,0,generated
797,165450,5/1/2024,12:29:15,tamanho dos planeta - Pesquisa Google,"https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#fpstate=ive&vld=cid:f27ee7e9,vid:d8FKrPaN1fo,st:0",1,0,link
798,165447,5/1/2024,12:29:06,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,6,0,generated
799,165449,5/1/2024,12:28:26,tamanho dos planeta - Pesquisa Google,"https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#fpstate=ive&vld=cid:66bbda61,vid:QGA5j8q6OSI,st:0",1,0,link
800,165447,5/1/2024,12:28:20,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,6,0,generated
801,165448,5/1/2024,12:28:16,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#vhid=N49aikf9KIIDeM&vssid=l,1,0,link
802,165447,5/1/2024,12:28:10,tamanho dos planeta - Pesquisa Google,https://www.google.com/search?q=tamanho+dos+planeta&oq=tamanho+dos+planeta+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTExNDU4ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,6,0,generated
803,165444,5/1/2024,12:25:55,Saiba antes de contratar um plano — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/contratacao-e-troca-de-plano/dicas-de-como-escolher-um-plano-de-saude-1/saiba-antes-de-contratar-um-plano,1,0,link
804,165445,5/1/2024,12:25:49,Dicas de como escolher um plano de saúde — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/contratacao-e-troca-de-plano/dicas-de-como-escolher-um-plano-de-saude-1,1,0,link
805,165446,5/1/2024,12:25:42,Caminho do consumidor — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/consumidor/caminho-do-consumidor-1,1,0,link
806,165443,5/1/2024,12:25:18,Espaço do Consumidor — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/consumidor,1,0,link
807,165440,5/1/2024,12:24:56,Página Inicial — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br,2,0,link
808,165442,5/1/2024,12:24:55,Dados Abertos — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/acesso-a-informacao/perfil-do-setor/dados-abertos-1/dados-abertos,2,0,link
809,165441,5/1/2024,12:24:52,Acesso à Informação — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/acesso-a-informacao,1,0,link
810,165442,5/1/2024,12:24:39,Dados Abertos — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/acesso-a-informacao/perfil-do-setor/dados-abertos-1/dados-abertos,2,0,link
811,165440,5/1/2024,12:24:05,Página Inicial — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br,2,0,link
812,165437,5/1/2024,12:23:55,Qualificação ANS - ANS - Agência Nacional de Saúde Suplementar,https://www.ans.gov.br/planos-de-saude-e-operadoras/informacoes-e-avaliacoes-de-operadoras/qualificacao-ans,1,0,link
813,165439,5/1/2024,12:23:45,Consultar a nota de operadoras de plano de saúde,https://www.gov.br/pt-br/servicos/consultar-a-nota-de-operadoras-de-plano-de-saude,1,0,link
814,165434,5/1/2024,12:23:17,Programa de Qualificação de Operadoras — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/informacoes-e-avaliacoes-de-operadoras/qualificacao-ans,1,0,link
815,165435,5/1/2024,12:23:12,Consultar a nota de operadoras de plano de saúde,"https://www.gov.br/pt-br/servicos/consultar-a-nota-de-operadoras-de-plano-de-saude#:~:text=O%20usu%C3%A1rio%20pode%20solicitar%20informa%C3%A7%C3%B5es,Ag%C3%AAncia%20Nacional%20de%20Sa%C3%BAde%20Suplementar%20.",1,0,link
816,165433,5/1/2024,12:22:48,como saber da saude financeira de um plano de saúde - Pesquisa Google,https://www.google.com/search?q=como+saber+da+saude+financeira+de+um+plano+de+sa%C3%BAde&oq=como+saber+da+saude+financeira+de+um+plano+de+sa%C3%BAde+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTE0MTc1ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
817,165432,5/1/2024,12:22:38,ANS atualiza dados econômico-financeiros da saúde suplementar — Agência Nacional de Saúde Suplementar,https://www.gov.br/ans/pt-br/assuntos/noticias/periodo-eleitoral/ans-atualiza-dados-economico-financeiros-da-saude-suplementar,1,0,link
818,165433,5/1/2024,12:22:30,como saber da saude financeira de um plano de saúde - Pesquisa Google,https://www.google.com/search?q=como+saber+da+saude+financeira+de+um+plano+de+sa%C3%BAde&oq=como+saber+da+saude+financeira+de+um+plano+de+sa%C3%BAde+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTE0MTc1ajBqN6gCD7ACAQ&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
819,165430,5/1/2024,12:22:10,Teri bebe rena é trans - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=2f61a0c390a4d1ff&sxsrf=ACQVn08hA-bZgAbxHmAxLHYx3OzM9hRb2A:1714542554667&q=Teri+bebe+rena+%C3%A9+trans&sa=X&ved=2ahUKEwiIgLHf4OuFAxX5rJUCHcW5D9oQ1QJ6BAgzEAE&biw=384&bih=775&dpr=1.88#ip=1,1,0,reload
820,165431,5/1/2024,12:19:14,Secretaria de Cultura e Economia Criativa lança edital FAC I – 2024 |,http://www.fac.df.gov.br/secretaria-de-cultura-e-economia-criativa-lanca-edital-fac-i-2024/#more-42699,5,0,reload
821,165431,5/1/2024,12:09:20,Secretaria de Cultura e Economia Criativa lança edital FAC I – 2024 |,http://www.fac.df.gov.br/secretaria-de-cultura-e-economia-criativa-lanca-edital-fac-i-2024/#more-42699,5,0,link
822,129134,5/1/2024,12:09:01,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,typed
823,165430,5/1/2024,2:53:52,Teri bebe rena é trans - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=2f61a0c390a4d1ff&sxsrf=ACQVn08hA-bZgAbxHmAxLHYx3OzM9hRb2A:1714542554667&q=Teri+bebe+rena+%C3%A9+trans&sa=X&ved=2ahUKEwiIgLHf4OuFAxX5rJUCHcW5D9oQ1QJ6BAgzEAE&biw=384&bih=775&dpr=1.88#ip=1,1,0,link
824,165428,5/1/2024,2:53:48,Teri bebe rena é trans - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=2f61a0c390a4d1ff&sxsrf=ACQVn08hA-bZgAbxHmAxLHYx3OzM9hRb2A:1714542554667&q=Teri+bebe+rena+%C3%A9+trans&sa=X&ved=2ahUKEwiIgLHf4OuFAxX5rJUCHcW5D9oQ1QJ6BAgzEAE&biw=384&bih=775&dpr=1.88,3,0,link
825,165429,5/1/2024,2:51:18,"Bebê Rena: Saiba o que aconteceu na vida real, mas a série fenômeno da Netflix não mostrou - Hugo Gloss",https://www.google.com/amp/s/hugogloss.uol.com.br/tv/series/bebe-rena-saiba-o-que-aconteceu-na-vida-real-mas-a-serie-fenomeno-da-netflix-nao-mostrou/amp/,1,0,link
826,165428,5/1/2024,2:50:28,Teri bebe rena é trans - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=2f61a0c390a4d1ff&sxsrf=ACQVn08hA-bZgAbxHmAxLHYx3OzM9hRb2A:1714542554667&q=Teri+bebe+rena+%C3%A9+trans&sa=X&ved=2ahUKEwiIgLHf4OuFAxX5rJUCHcW5D9oQ1QJ6BAgzEAE&biw=384&bih=775&dpr=1.88,3,0,link
827,165428,5/1/2024,2:50:28,Teri bebe rena é trans - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=2f61a0c390a4d1ff&sxsrf=ACQVn08hA-bZgAbxHmAxLHYx3OzM9hRb2A:1714542554667&q=Teri+bebe+rena+%C3%A9+trans&sa=X&ved=2ahUKEwiIgLHf4OuFAxX5rJUCHcW5D9oQ1QJ6BAgzEAE&biw=384&bih=775&dpr=1.88,3,0,link
828,165426,5/1/2024,2:50:19,teri bebe rena - Pesquisa Google,https://www.google.com/search?q=teri+bebe+rena&oq=teri+bebe+rena&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDcxODVqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
829,165427,5/1/2024,2:49:42,"Saiba o que aconteceu com Teri, namorada de Donny em Bebê Rena - Zoeira - Diário do Nordeste",https://www.google.com/amp/s/diariodonordeste.verdesmares.com.br/entretenimento/zoeira/amp/saiba-o-que-aconteceu-com-teri-namorada-de-donny-em-bebe-rena-1.3507066,1,0,link
830,165426,5/1/2024,2:49:15,teri bebe rena - Pesquisa Google,https://www.google.com/search?q=teri+bebe+rena&oq=teri+bebe+rena&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDcxODVqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
831,165421,5/1/2024,2:45:50,martha scott - Pesquisa Google,https://www.google.com/search?q=martha+scott&oq=martha+scott&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY2OTdqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,3,0,generated
832,165422,5/1/2024,2:45:13,"Internautas acreditam ter descoberto quem é a verdadeira Martha, de Bebê Rena",https://www.google.com/amp/s/rollingstone.uol.com.br/amp/entretenimento/bebe-renafas-acreditam-ter-descoberto-quem-e-a-verdadeira-martha/,1,0,link
833,165421,5/1/2024,2:45:04,martha scott - Pesquisa Google,https://www.google.com/search?q=martha+scott&oq=martha+scott&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY2OTdqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,3,0,generated
834,165420,5/1/2024,2:43:24,"Martha da vida real de 'Bebê Rena' FINALMENTE aparece, se diz vítima e tem fala polêmica contra atriz escolhida: 'Uma gorda. Sou atraente'","https://www.google.com/amp/s/www.terra.com.br/amp/diversao/gente/martha-da-vida-real-de-bebe-rena-finalmente-aparece-se-diz-vitima-e-tem-fala-polemica-contra-atriz-escolhida-uma-gorda-sou-atraente,1d5eb6fd8252f4217bf9e7dc837fa3eesnomkmjs.html",1,0,link
835,165421,5/1/2024,2:43:18,martha scott - Pesquisa Google,https://www.google.com/search?q=martha+scott&oq=martha+scott&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDY2OTdqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,3,0,generated
836,151037,4/30/2024,21:58:16,Painel,https://ufprvirtual.ufpr.br/my/,155,17,link
837,165419,4/30/2024,21:58:12,IAA005-EST2-2024: Entrega até 19/05/2024 as 23:30hs,https://ufprvirtual.ufpr.br/mod/assign/view.php?id=1178551,2,0,link
838,158434,4/30/2024,21:58:09,Curso: IAA005 - Estatística Aplicada II (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30834,26,1,reload
839,158434,4/30/2024,21:58:03,Curso: IAA005 - Estatística Aplicada II (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30834,26,1,link
840,151037,4/30/2024,21:57:59,Painel,https://ufprvirtual.ufpr.br/my/,155,17,link
841,165406,4/30/2024,21:57:56,IAA005-EST2-2024: Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs,https://ufprvirtual.ufpr.br/mod/quiz/view.php?id=1182287,3,0,link
842,158434,4/30/2024,21:57:52,Curso: IAA005 - Estatística Aplicada II (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30834,26,1,link
843,165406,4/30/2024,21:57:47,IAA005-EST2-2024: Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs,https://ufprvirtual.ufpr.br/mod/quiz/view.php?id=1182287,3,0,link
844,165418,4/30/2024,21:57:42,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs: Revisão da tentativa,https://ufprvirtual.ufpr.br/mod/quiz/review.php?attempt=1158033&cmid=1182287,1,0,form_submit
845,165417,4/30/2024,21:57:38,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs: Resumo da tentativa,https://ufprvirtual.ufpr.br/mod/quiz/summary.php?attempt=1158033&cmid=1182287,1,0,form_submit
846,165416,4/30/2024,21:56:04,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs (página 10 de 10),https://ufprvirtual.ufpr.br/mod/quiz/attempt.php?attempt=1158033&cmid=1182287&page=9,1,0,form_submit
847,165415,4/30/2024,21:54:45,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs (página 9 de 10),https://ufprvirtual.ufpr.br/mod/quiz/attempt.php?attempt=1158033&cmid=1182287&page=8,1,0,form_submit
848,165414,4/30/2024,21:52:40,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs (página 8 de 10),https://ufprvirtual.ufpr.br/mod/quiz/attempt.php?attempt=1158033&cmid=1182287&page=7,1,0,form_submit
849,165413,4/30/2024,21:51:08,Questionário Unidade 3 - Responder até 19/05/2024 às 23:30hs (página 7 de 10),https://ufprvirtual.ufpr.br/mod/quiz/attempt.php?attempt=1158033&cmid=1182287&page=6,1,0,form_submit
